Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2021-11-26 - NJ 2, NSH 4",NSH,Limited ReportFull Report,51.483333333333,47.06,42.25,52.69,38.95,32.8,54.28,27.34,21.52,55.96,1.97,2.01,49.57,1.82,1.44,55.88,20.3,20.37,49.91,7.0,3.95,63.89,5.03,1.95,72.08,1.95,0.0,100.00,38.84,100.00,13.55,15.93,45.97,10.06,7.75,56.48,0.0,2.0,0.00,0.00,74.27,23.82,25.5,48.3,11.23,10.61,51.42,0.0,0.0,-,0.0,100.0,7.22,90.67,0.979,17159
"2021-11-26 - COL 1, DAL 3",COL,Limited ReportFull Report,43.4,41.9,40.34,50.95,36.55,30.99,54.12,26.59,14.86,64.14,0.0,1.93,0.00,2.31,1.86,55.44,24.72,24.8,49.92,8.76,9.03,49.24,7.66,6.06,55.83,0.0,1.93,0.00,0.00,68.11,15.52,16.16,48.99,8.66,2.05,80.86,0.0,0.0,-,0.00,100.00,14.86,12.19,54.95,6.82,5.69,54.52,0.0,0.0,-,0.0,100.0,0.0,87.0,0.87,18532
"2021-11-26 - COL 1, DAL 3",DAL,Limited ReportFull Report,43.4,40.34,41.9,49.05,30.99,36.55,45.88,14.86,26.59,35.86,1.93,0.0,100.00,1.86,2.31,44.56,24.8,24.72,50.08,9.03,8.76,50.76,6.06,7.66,44.17,1.93,0.0,100.00,31.89,100.00,16.16,15.52,51.01,2.05,8.66,19.14,0.0,0.0,-,0.00,100.00,12.19,14.86,45.05,5.69,6.82,45.48,0.0,0.0,-,0.0,100.0,13.0,100.0,1.13,18532
"2021-11-26 - WPG 1, MIN 7",WPG,Limited ReportFull Report,46.05,39.73,46.1,46.29,31.4,38.8,44.73,18.63,30.18,38.17,0.0,6.9,0.00,1.65,2.43,40.35,17.18,25.09,40.64,4.91,11.28,30.33,3.87,9.35,29.27,0.0,1.94,0.00,0.00,79.22,11.9,13.97,45.99,5.73,7.36,43.81,0.0,2.0,0.00,0.00,72.74,20.5,17.68,53.7,7.96,12.32,39.23,0.0,3.07,0.00,0.0,75.1,0.0,77.13,0.771,19113
"2021-11-26 - WPG 1, MIN 7",MIN,Limited ReportFull Report,46.05,46.1,39.73,53.71,38.8,31.4,55.27,30.18,18.63,61.83,6.9,0.0,100.00,2.43,1.65,59.65,25.09,17.18,59.36,11.28,4.91,69.67,9.35,3.87,70.73,1.94,0.0,100.00,20.78,100.00,13.97,11.9,54.01,7.36,5.73,56.19,2.0,0.0,100.00,27.26,100.00,17.68,20.5,46.3,12.32,7.96,60.77,3.07,0.0,100.00,24.9,100.0,22.87,100.0,1.229,19113
"2021-11-26 - OTT 0, ANA 4",OTT,Limited ReportFull Report,45.9,31.32,57.31,35.34,29.92,37.41,44.44,19.3,25.73,42.86,0.0,2.93,0.00,1.86,2.17,46.24,16.68,24.31,40.69,6.94,13.65,33.71,4.91,10.75,31.33,0.0,2.91,0.00,0.00,72.95,9.61,10.79,47.11,5.92,3.11,65.53,0.0,0.0,-,0.00,100.00,14.34,27.9,33.96,7.61,10.69,41.59,0.0,0.0,-,0.0,100.0,0.0,88.62,0.886,14687
"2021-11-26 - OTT 0, ANA 4",ANA,Limited ReportFull Report,45.9,57.31,31.32,64.66,37.41,29.92,55.56,25.73,19.3,57.14,2.93,0.0,100.00,2.17,1.86,53.76,24.31,16.68,59.31,13.65,6.94,66.29,10.75,4.91,68.67,2.91,0.0,100.00,27.05,100.00,10.79,9.61,52.89,3.11,5.92,34.47,0.0,0.0,-,0.00,100.00,27.9,14.34,66.04,10.69,7.61,58.41,0.0,0.0,-,0.0,100.0,11.38,100.0,1.114,14687
"2021-11-26 - TOR 4, SJ 1",TOR,Limited ReportFull Report,47.733333333333,41.3,39.48,51.13,32.77,33.4,49.52,28.19,27.43,50.68,3.19,0.92,77.54,1.46,1.44,50.37,20.42,22.23,47.88,9.08,8.44,51.82,9.07,6.72,57.46,3.2,0.0,100.00,35.25,100.00,11.57,13.5,46.14,7.74,9.87,43.96,0.0,0.96,0.00,0.00,90.27,18.35,15.06,54.93,10.38,9.05,53.43,0.0,0.0,-,0.0,100.0,11.31,96.63,1.079,14068
"2021-11-26 - TOR 4, SJ 1",SJ,Limited ReportFull Report,47.733333333333,39.48,41.3,48.87,33.4,32.77,50.48,27.43,28.19,49.32,0.92,3.19,22.46,1.44,1.46,49.63,22.23,20.42,52.12,8.44,9.08,48.18,6.72,9.07,42.54,0.0,3.2,0.00,0.00,64.75,13.5,11.57,53.86,9.87,7.74,56.04,0.96,0.0,100.00,9.73,100.00,15.06,18.35,45.07,9.05,10.38,46.57,0.0,0.0,-,0.0,100.0,3.37,88.69,0.921,14068
"2021-11-27 - BUF 2, DET 3",BUF,Limited ReportFull Report,52.616666666667,44.33,48.1,47.96,31.19,40.96,43.23,27.07,32.83,45.2,1.06,1.87,36.13,1.24,2.84,30.39,14.64,21.35,40.67,4.19,13.47,23.71,2.05,12.62,13.95,1.06,1.86,36.28,51.75,85.26,10.42,7.84,57.07,5.13,5.88,46.62,0.0,0.0,-,0.00,100.00,24.87,23.36,51.57,18.53,12.2,60.3,0.0,0.0,-,0.0,100.0,3.9,94.31,0.982,18050
"2021-11-27 - BUF 2, DET 3",DET,Limited ReportFull Report,52.616666666667,48.1,44.33,52.04,40.96,31.19,56.77,32.83,27.07,54.8,1.87,1.06,63.87,2.84,1.24,69.61,21.35,14.64,59.33,13.47,4.19,76.29,12.62,2.05,86.05,1.86,1.06,63.72,14.74,48.25,7.84,10.42,42.93,5.88,5.13,53.38,0.0,0.0,-,0.00,100.00,23.36,24.87,48.43,12.2,18.53,39.7,0.0,0.0,-,0.0,100.0,5.69,96.1,1.018,18050
"2021-11-27 - SEA 4, FLA 1",SEA,Limited ReportFull Report,51.45,41.34,53.75,43.48,30.91,36.9,45.59,25.22,28.13,47.27,2.13,0.92,69.78,1.98,1.83,51.87,21.03,23.12,47.64,10.02,8.82,53.19,8.87,7.96,52.69,2.14,0.92,69.99,24.14,88.47,11.29,13.95,44.72,4.34,4.64,48.31,0.0,0.0,-,0.00,100.00,15.64,28.31,35.58,11.11,14.4,43.56,0.0,0.0,-,0.0,100.0,8.46,96.72,1.052,15305
"2021-11-27 - SEA 4, FLA 1",FLA,Limited ReportFull Report,51.45,53.75,41.34,56.52,36.9,30.91,54.41,28.13,25.22,52.73,0.92,2.13,30.22,1.83,1.98,48.13,23.12,21.03,52.36,8.82,10.02,46.81,7.96,8.87,47.31,0.92,2.14,30.01,11.53,75.86,13.95,11.29,55.28,4.64,4.34,51.69,0.0,0.0,-,0.00,100.00,28.31,15.64,64.42,14.4,11.11,56.44,0.0,0.0,-,0.0,100.0,3.28,91.54,0.948,15305
"2021-11-27 - MTL 6, PIT 3",MTL,Limited ReportFull Report,45.266666666667,47.87,55.09,46.5,36.99,45.92,44.62,26.38,36.94,41.67,3.19,0.0,100.00,2.03,3.44,37.15,25.64,33.56,43.31,11.77,11.94,49.63,6.38,10.23,38.43,3.2,0.0,100.00,50.12,100.00,14.04,21.52,39.48,8.48,12.43,40.54,0.0,0.0,-,0.00,100.00,21.24,18.55,53.37,11.5,13.23,46.5,0.0,0.0,-,0.0,100.0,12.09,100.0,1.121,17985
"2021-11-27 - MTL 6, PIT 3",PIT,Limited ReportFull Report,45.266666666667,55.09,47.87,53.5,45.92,36.99,55.38,36.94,26.38,58.33,0.0,3.19,0.00,3.44,2.03,62.85,33.56,25.64,56.69,11.94,11.77,50.37,10.23,6.38,61.57,0.0,3.2,0.00,0.00,49.88,21.52,14.04,60.52,12.43,8.48,59.46,0.0,0.0,-,0.00,100.00,18.55,21.24,46.63,13.23,11.5,53.5,0.0,0.0,-,0.0,100.0,0.0,87.91,0.879,17985
"2021-11-27 - CBJ 3, STL 6",CBJ,Limited ReportFull Report,47.7,40.82,46.36,46.82,27.26,40.6,40.17,19.18,27.28,41.28,1.0,5.83,14.70,1.66,2.56,39.3,21.82,31.75,40.74,6.18,12.65,32.81,5.05,6.79,42.63,0.0,2.85,0.00,0.00,58.06,15.3,19.33,44.18,8.78,12.97,40.36,1.0,2.92,25.46,11.37,77.47,15.74,11.35,58.1,4.73,6.04,43.91,0.0,0.0,-,0.0,100.0,5.24,78.64,0.839,18096
"2021-11-27 - CBJ 3, STL 6",STL,Limited ReportFull Report,47.7,46.36,40.82,53.18,40.6,27.26,59.83,27.28,19.18,58.72,5.83,1.0,85.30,2.56,1.66,60.7,31.75,21.82,59.26,12.65,6.18,67.19,6.79,5.05,57.37,2.85,0.0,100.00,41.94,100.00,19.33,15.3,55.82,12.97,8.78,59.64,2.92,1.0,74.54,22.53,88.63,11.35,15.74,41.9,6.04,4.73,56.09,0.0,0.0,-,0.0,100.0,21.36,94.76,1.161,18096
"2021-11-27 - NSH 2, COL 6",NSH,Limited ReportFull Report,47.133333333333,36.31,55.06,39.74,29.68,34.05,46.57,19.51,23.32,45.55,2.02,3.97,33.73,1.99,1.6,55.36,19.28,24.7,43.84,7.91,6.04,56.7,4.87,4.03,54.7,2.06,2.93,41.24,42.29,27.23,11.11,19.12,36.74,5.77,7.19,44.51,0.0,1.0,0.00,0.00,86.06,14.19,26.28,35.06,7.79,10.01,43.75,0.0,0.0,-,0.0,100.0,10.35,82.99,0.933,17050
"2021-11-27 - NSH 2, COL 6",COL,Limited ReportFull Report,47.133333333333,55.06,36.31,60.26,34.05,29.68,53.43,23.32,19.51,54.45,3.97,2.02,66.27,1.6,1.99,44.64,24.7,19.28,56.16,6.04,7.91,43.3,4.03,4.87,45.3,2.93,2.06,58.76,72.77,57.71,19.12,11.11,63.26,7.19,5.77,55.49,1.0,0.0,100.00,13.94,100.00,26.28,14.19,64.94,10.01,7.79,56.25,0.0,0.0,-,0.0,100.0,17.01,89.65,1.067,17050
"2021-11-27 - WPG 4, CGY 2",WPG,Limited ReportFull Report,45.416666666667,27.6,52.82,34.32,21.75,36.73,37.2,17.9,25.84,40.91,3.08,0.94,76.56,1.37,2.28,37.59,13.16,22.58,36.82,6.06,11.75,34.05,5.99,8.84,40.39,2.05,0.0,100.00,34.13,100.00,7.03,10.85,39.31,5.16,4.88,51.37,0.0,0.0,-,0.00,100.00,10.75,25.86,29.36,4.78,11.23,29.83,1.05,0.95,52.69,22.06,91.58,17.22,96.35,1.136,17036
"2021-11-27 - WPG 4, CGY 2",CGY,Limited ReportFull Report,45.416666666667,52.82,27.6,65.68,36.73,21.75,62.8,25.84,17.9,59.09,0.94,3.08,23.44,2.28,1.37,62.41,22.58,13.16,63.18,11.75,6.06,65.95,8.84,5.99,59.61,0.0,2.05,0.00,0.00,65.87,10.85,7.03,60.69,4.88,5.16,48.63,0.0,0.0,-,0.00,100.00,25.86,10.75,70.64,11.23,4.78,70.17,0.95,1.05,47.31,8.42,77.94,3.65,82.78,0.864,17036
"2021-11-27 - DAL 3, ARI 2",DAL,Limited ReportFull Report,53.816666666667,46.97,41.18,53.28,33.96,28.6,54.29,27.37,20.35,57.36,3.17,1.85,63.17,2.57,1.85,58.1,18.11,17.34,51.08,11.98,9.92,54.7,10.78,5.38,66.71,3.18,1.84,63.37,29.46,65.87,6.21,7.22,46.22,1.03,3.8,21.31,0.0,0.0,-,0.00,100.00,24.56,18.51,57.02,12.52,10.15,55.22,0.0,0.0,-,0.0,100.0,11.58,90.92,1.025,10839
"2021-11-27 - DAL 3, ARI 2",ARI,Limited ReportFull Report,53.816666666667,41.18,46.97,46.72,28.6,33.96,45.71,20.35,27.37,42.64,1.85,3.17,36.83,1.85,2.57,41.9,17.34,18.11,48.92,9.92,11.98,45.3,5.38,10.78,33.29,1.84,3.18,36.63,34.13,70.54,7.22,6.21,53.78,3.8,1.03,78.69,0.0,0.0,-,0.00,100.00,18.51,24.56,42.98,10.15,12.52,44.78,0.0,0.0,-,0.0,100.0,9.08,88.42,0.975,10839
"2021-11-27 - EDM 3, VGK 2",EDM,Limited ReportFull Report,51.783333333333,45.05,50.49,47.15,30.44,37.4,44.87,24.68,30.98,44.34,3.18,1.87,63.00,1.86,2.88,39.2,21.78,27.1,44.56,8.84,12.54,41.33,7.67,7.99,48.97,2.15,0.93,69.85,28.07,88.38,13.05,14.24,47.83,7.38,9.27,44.33,1.05,0.0,100.00,14.25,100.00,17.86,18.25,49.47,7.59,10.93,40.97,0.0,0.88,0.00,0.0,91.93,12.89,93.97,1.069,18381
"2021-11-27 - EDM 3, VGK 2",VGK,Limited ReportFull Report,51.783333333333,50.49,45.05,52.85,37.4,30.44,55.13,30.98,24.68,55.66,1.87,3.18,37.00,2.88,1.86,60.8,27.1,21.78,55.44,12.54,8.84,58.67,7.99,7.67,51.03,0.93,2.15,30.15,11.62,71.93,14.24,13.05,52.17,9.27,7.38,55.67,0.0,1.05,0.00,0.00,85.75,18.25,17.86,50.53,10.93,7.59,59.03,0.88,0.0,100.00,8.07,100.0,6.03,87.11,0.931,18381
"2021-11-27 - OTT 2, LA 4",OTT,Limited ReportFull Report,45.866666666667,40.07,38.12,51.25,26.62,28.59,48.22,23.66,20.53,53.55,2.03,1.93,51.18,1.17,1.89,38.3,16.27,23.74,40.66,5.14,11.48,30.92,4.09,6.81,37.53,0.0,1.93,0.00,0.00,71.64,10.98,12.37,47.01,5.06,5.07,49.96,1.02,0.0,100.00,20.21,100.00,20.09,11.57,63.46,13.14,8.6,60.45,0.94,0.0,100.00,7.14,100.0,8.56,90.59,0.991,15406
"2021-11-27 - OTT 2, LA 4",LA,Limited ReportFull Report,45.866666666667,38.12,40.07,48.75,28.59,26.62,51.78,20.53,23.66,46.45,1.93,2.03,48.82,1.89,1.17,61.7,23.74,16.27,59.34,11.48,5.14,69.08,6.81,4.09,62.47,1.93,0.0,100.00,28.36,100.00,12.37,10.98,52.99,5.07,5.06,50.04,0.0,1.02,0.00,0.00,79.79,11.57,20.09,36.54,8.6,13.14,39.55,0.0,0.94,0.00,0.0,92.86,9.41,91.44,1.009,15406
"2021-11-28 - VAN 2, BOS 3",VAN,Limited ReportFull Report,46.383333333333,37.67,47.81,44.07,28.2,40.42,41.1,23.84,34.09,41.16,1.06,0.92,53.35,1.05,1.9,35.67,14.96,17.74,45.75,3.25,7.32,30.72,3.22,6.44,33.33,0.0,0.92,0.00,0.00,85.75,11.71,10.37,53.04,6.21,6.71,48.07,0.0,0.0,-,0.00,100.00,20.55,28.19,42.17,13.17,20.01,39.7,1.05,0.0,100.00,8.0,100.0,4.43,97.29,1.017,17850
"2021-11-28 - VAN 2, BOS 3",BOS,Limited ReportFull Report,46.383333333333,47.81,37.67,55.93,40.42,28.2,58.9,34.09,23.84,58.84,0.92,1.06,46.65,1.9,1.05,64.33,17.74,14.96,54.25,7.32,3.25,69.28,6.44,3.22,66.67,0.92,0.0,100.00,14.25,100.00,10.37,11.71,46.96,6.71,6.21,51.93,0.0,0.0,-,0.00,100.00,28.19,20.55,57.83,20.01,13.17,60.3,0.0,1.05,0.00,0.0,92.0,2.71,95.57,0.983,17850
"2021-11-28 - PHI 2, NJ 5",PHI,Limited ReportFull Report,46.65,44.42,61.4,41.98,34.05,41.59,45.02,19.56,29.41,39.94,1.01,3.82,20.94,1.48,3.04,32.7,20.17,28.72,41.25,4.14,17.64,19.0,3.04,12.86,19.1,1.01,2.87,26.01,33.27,77.66,15.77,11.13,58.63,4.06,2.94,58.02,0.0,0.95,0.00,0.00,67.75,21.89,28.91,43.09,10.34,12.51,45.24,0.0,0.0,-,0.0,100.0,5.17,87.01,0.922,13113
"2021-11-28 - PHI 2, NJ 5",NJ,Limited ReportFull Report,46.65,61.4,44.42,58.02,41.59,34.05,54.98,29.41,19.56,60.06,3.82,1.01,79.06,3.04,1.48,67.3,28.72,20.17,58.75,17.64,4.14,81.0,12.86,3.04,80.9,2.87,1.01,73.99,22.34,66.73,11.13,15.77,41.37,2.94,4.06,41.98,0.95,0.0,100.00,32.25,100.00,28.91,21.89,56.91,12.51,10.34,54.76,0.0,0.0,-,0.0,100.0,12.99,94.83,1.078,13113
"2021-11-28 - WSH 4, CAR 2",WSH,Limited ReportFull Report,43.566666666667,42.28,46.0,47.89,28.64,37.9,43.04,20.04,25.06,44.44,2.13,1.87,53.22,1.69,2.52,40.06,19.23,22.91,45.63,8.65,10.77,44.54,5.43,3.51,60.72,1.06,0.92,53.56,19.51,73.84,10.63,12.0,46.98,7.27,9.4,43.62,0.0,1.03,0.00,0.00,89.06,16.8,20.25,45.35,5.24,11.25,31.8,1.11,0.0,100.00,21.18,100.0,10.64,92.52,1.032,18815
"2021-11-28 - WSH 4, CAR 2",CAR,Limited ReportFull Report,43.566666666667,46.0,42.28,52.11,37.9,28.64,56.96,25.06,20.04,55.56,1.87,2.13,46.78,2.52,1.69,59.94,22.91,19.23,54.37,10.77,8.65,55.46,3.51,5.43,39.28,0.92,1.06,46.44,26.16,80.49,12.0,10.63,53.02,9.4,7.27,56.38,1.03,0.0,100.00,10.94,100.00,20.25,16.8,54.65,11.25,5.24,68.2,0.0,1.11,0.00,0.0,78.82,7.48,89.36,0.968,18815
"2021-11-28 - SJ 2, CHI 0",SJ,Limited ReportFull Report,51.533333333333,47.19,57.66,45.0,30.26,34.61,46.65,20.69,24.63,45.66,1.06,0.0,100.00,1.39,2.14,39.47,19.04,27.81,40.64,4.26,9.14,31.8,3.16,5.56,36.26,1.06,0.0,100.00,33.48,100.00,14.73,18.56,44.26,8.27,7.64,51.98,0.0,0.0,-,0.00,100.00,35.49,36.21,49.5,9.21,10.5,46.74,0.0,0.0,-,0.0,100.0,5.11,100.0,1.051,17663
"2021-11-28 - SJ 2, CHI 0",CHI,Limited ReportFull Report,51.533333333333,57.66,47.19,55.0,34.61,30.26,53.35,24.63,20.69,54.34,0.0,1.06,0.00,2.14,1.39,60.53,27.81,19.04,59.36,9.14,4.26,68.2,5.56,3.16,63.74,0.0,1.06,0.00,0.00,66.52,18.56,14.73,55.74,7.64,8.27,48.02,0.0,0.0,-,0.00,100.00,36.21,35.49,50.5,10.5,9.21,53.26,0.0,0.0,-,0.0,100.0,0.0,94.89,0.949,17663
"2021-11-28 - TB 2, MIN 4",TB,Limited ReportFull Report,45.133333333333,39.96,46.36,46.29,30.16,37.39,44.65,22.11,29.47,42.87,2.02,2.83,41.68,1.38,2.02,40.67,14.31,26.06,35.44,8.27,9.47,46.62,5.08,7.57,40.17,1.01,1.88,34.92,19.88,75.12,6.03,16.7,26.53,3.06,8.82,25.76,0.0,0.95,0.00,0.00,89.25,31.7,25.73,55.19,12.91,13.0,49.82,0.94,0.0,100.00,7.27,100.0,9.15,90.4,0.995,17785
"2021-11-28 - TB 2, MIN 4",MIN,Limited ReportFull Report,45.133333333333,46.36,39.96,53.71,37.39,30.16,55.35,29.47,22.11,57.13,2.83,2.02,58.32,2.02,1.38,59.33,26.06,14.31,64.56,9.47,8.27,53.38,7.57,5.08,59.83,1.88,1.01,65.08,24.88,80.12,16.7,6.03,73.47,8.82,3.06,74.24,0.95,0.0,100.00,10.75,100.00,25.73,31.7,44.81,13.0,12.91,50.18,0.0,0.94,0.00,0.0,92.73,9.6,90.85,1.005,17785
"2021-11-28 - TOR 5, ANA 1",TOR,Limited ReportFull Report,55.433333333333,54.09,47.54,53.22,44.73,40.01,52.79,30.2,31.97,48.57,4.26,0.92,82.30,3.09,2.2,58.42,21.0,22.41,48.37,11.14,8.75,56.01,9.98,7.89,55.86,3.22,0.91,78.02,32.28,88.49,10.03,13.5,42.62,7.5,10.39,41.91,1.04,0.0,100.00,13.87,100.00,28.33,20.74,57.73,12.76,10.7,54.39,0.0,0.0,-,0.0,100.0,14.12,97.13,1.113,13664
"2021-11-28 - TOR 5, ANA 1",ANA,Limited ReportFull Report,55.433333333333,47.54,54.09,46.78,40.01,44.73,47.21,31.97,30.2,51.43,0.92,4.26,17.70,2.2,3.09,41.58,22.41,21.0,51.63,8.75,11.14,43.99,7.89,9.98,44.14,0.91,3.22,21.98,11.51,67.72,13.5,10.03,57.38,10.39,7.5,58.09,0.0,1.04,0.00,0.00,86.13,20.74,28.33,42.27,10.7,12.76,45.61,0.0,0.0,-,0.0,100.0,2.87,85.88,0.887,13664
"2021-11-29 - SEA 7, BUF 4",SEA,Limited ReportFull Report,51.85,49.05,34.16,58.95,38.35,28.66,57.23,31.47,22.61,58.19,4.2,2.75,60.39,2.49,2.0,55.45,17.93,16.7,51.77,11.32,10.29,52.38,9.09,6.75,57.38,4.28,1.82,70.23,47.13,73.11,6.75,6.22,52.06,4.34,3.68,54.12,0.0,0.96,0.00,0.00,73.93,28.62,15.12,65.43,17.3,11.82,59.42,0.0,0.0,-,0.0,100.0,13.33,87.83,1.012,10004
"2021-11-29 - SEA 7, BUF 4",BUF,Limited ReportFull Report,51.85,34.16,49.05,41.05,28.66,38.35,42.77,22.61,31.47,41.81,2.75,4.2,39.61,2.0,2.49,44.55,16.7,17.93,48.23,10.29,11.32,47.62,6.75,9.09,42.62,1.82,4.28,29.77,26.89,52.87,6.22,6.75,47.94,3.68,4.34,45.88,0.96,0.0,100.00,26.07,100.00,15.12,28.62,34.57,11.82,17.3,40.58,0.0,0.0,-,0.0,100.0,12.17,86.67,0.988,10004
"2021-11-29 - VAN 2, MTL 1",VAN,Limited ReportFull Report,51.983333333333,63.08,47.8,56.89,46.95,33.73,58.19,41.32,26.64,60.8,1.06,0.92,53.35,2.57,1.75,59.54,30.21,22.6,57.2,8.73,8.98,49.28,7.56,7.21,51.17,1.06,0.92,53.56,14.01,87.27,21.61,13.31,61.89,12.64,5.61,69.25,0.0,0.0,-,0.00,100.00,28.57,21.66,56.88,19.96,10.87,64.74,0.0,0.0,-,0.0,100.0,2.56,96.53,0.991,20478
"2021-11-29 - VAN 2, MTL 1",MTL,Limited ReportFull Report,51.983333333333,47.8,63.08,43.11,33.73,46.95,41.81,26.64,41.32,39.2,0.92,1.06,46.65,1.75,2.57,40.46,22.6,30.21,42.8,8.98,8.73,50.72,7.21,7.56,48.83,0.92,1.06,46.44,12.73,85.99,13.31,21.61,38.11,5.61,12.64,30.75,0.0,0.0,-,0.00,100.00,21.66,28.57,43.12,10.87,19.96,35.26,0.0,0.0,-,0.0,100.0,3.47,97.44,1.009,20478
"2021-11-29 - ARI 1, WPG 0",ARI,Limited ReportFull Report,46.866666666667,29.1,54.68,34.73,23.94,43.52,35.48,13.43,37.26,26.49,1.06,0.0,100.00,1.32,3.2,29.24,9.44,25.01,27.39,7.46,12.0,38.33,4.22,11.17,27.39,1.06,0.0,100.00,25.11,100.00,2.07,12.76,13.95,2.06,6.58,23.81,0.0,0.0,-,0.00,100.00,18.68,28.69,39.44,7.18,19.55,26.87,0.0,0.0,-,0.0,100.0,7.87,100.0,1.079,14129
"2021-11-29 - ARI 1, WPG 0",WPG,Limited ReportFull Report,46.866666666667,54.68,29.1,65.27,43.52,23.94,64.52,37.26,13.43,73.51,0.0,1.06,0.00,3.2,1.32,70.76,25.01,9.44,72.61,12.0,7.46,61.67,11.17,4.22,72.61,0.0,1.06,0.00,0.00,74.89,12.76,2.07,86.05,6.58,2.06,76.19,0.0,0.0,-,0.00,100.00,28.69,18.68,60.56,19.55,7.18,73.13,0.0,0.0,-,0.0,100.0,0.0,92.13,0.921,14129
"2021-11-29 - PIT 1, CGY 2",PIT,Limited ReportFull Report,57.883333333333,29.81,62.16,32.41,24.03,43.93,35.36,18.97,29.01,39.54,0.0,0.94,0.00,1.04,3.11,25.06,12.37,30.98,28.53,4.07,10.59,27.77,1.98,6.75,22.71,0.0,0.0,-,0.00,100.00,8.22,20.57,28.55,4.11,10.76,27.66,0.0,0.95,0.00,0.00,91.19,12.69,27.78,31.36,10.61,11.57,47.83,0.0,0.0,-,0.0,100.0,0.0,96.75,0.967,15343
"2021-11-29 - PIT 1, CGY 2",CGY,Limited ReportFull Report,57.883333333333,62.16,29.81,67.59,43.93,24.03,64.64,29.01,18.97,60.46,0.94,0.0,100.00,3.11,1.04,74.94,30.98,12.37,71.47,10.59,4.07,72.23,6.75,1.98,77.29,0.0,0.0,-,0.00,100.00,20.57,8.22,71.45,10.76,4.11,72.34,0.95,0.0,100.00,8.81,100.00,27.78,12.69,68.64,11.57,10.61,52.17,0.0,0.0,-,0.0,100.0,3.25,100.0,1.033,15343
"2021-11-30 - DET 2, BOS 1",DET,Limited ReportFull Report,49.45,23.32,48.69,32.39,17.95,38.98,31.53,11.57,31.76,26.7,1.06,0.0,100.00,0.84,1.97,29.9,11.82,23.95,33.04,3.25,8.36,27.98,3.22,6.62,32.73,1.06,0.0,100.00,32.86,100.00,8.61,15.32,35.97,5.23,11.27,31.69,0.0,0.0,-,0.00,100.00,10.49,24.75,29.77,2.12,13.83,13.26,0.0,0.0,-,0.0,100.0,9.13,100.0,1.091,17850
"2021-11-30 - DET 2, BOS 1",BOS,Limited ReportFull Report,49.45,48.69,23.32,67.61,38.98,17.95,68.47,31.76,11.57,73.3,0.0,1.06,0.00,1.97,0.84,70.1,23.95,11.82,66.96,8.36,3.25,72.02,6.62,3.22,67.27,0.0,1.06,0.00,0.00,67.14,15.32,8.61,64.03,11.27,5.23,68.31,0.0,0.0,-,0.00,100.00,24.75,10.49,70.23,13.83,2.12,86.74,0.0,0.0,-,0.0,100.0,0.0,90.87,0.909,17850
"2021-11-30 - WSH 4, FLA 5",WSH,Limited ReportFull Report,50.366666666667,43.48,50.93,46.05,34.14,46.15,42.52,25.22,35.37,41.63,4.26,1.87,69.50,2.08,3.71,35.94,26.65,28.85,48.02,4.47,12.38,26.52,4.45,7.82,36.29,2.16,1.84,54.09,48.59,76.50,22.36,16.24,57.93,16.2,14.1,53.48,2.02,0.0,100.00,12.49,100.00,15.48,19.47,44.3,4.32,13.31,24.5,0.0,0.0,-,0.0,100.0,16.88,94.72,1.116,12365
"2021-11-30 - WSH 4, FLA 5",FLA,Limited ReportFull Report,50.366666666667,50.93,43.48,53.95,46.15,34.14,57.48,35.37,25.22,58.37,1.87,4.26,30.50,3.71,2.08,64.06,28.85,26.65,51.98,12.38,4.47,73.48,7.82,4.45,63.71,1.84,2.16,45.91,23.50,51.41,16.24,22.36,42.07,14.1,16.2,46.52,0.0,2.02,0.00,0.00,87.51,19.47,15.48,55.7,13.31,4.32,75.5,0.0,0.0,-,0.0,100.0,5.28,83.12,0.884,12365
"2021-11-30 - SJ 5, NJ 2",SJ,Limited ReportFull Report,51.233333333333,53.46,50.69,51.33,35.77,40.34,47.0,26.73,29.01,47.95,3.22,1.83,63.68,2.5,1.65,60.2,33.93,19.08,64.01,14.96,6.76,68.87,9.06,4.96,64.62,2.15,1.82,54.23,23.73,63.41,19.36,12.09,61.55,7.7,4.61,62.54,1.04,0.0,100.00,13.50,100.00,23.72,38.59,38.07,9.01,19.05,32.11,0.0,0.0,-,0.0,100.0,12.03,93.68,1.057,13492
"2021-11-30 - SJ 5, NJ 2",NJ,Limited ReportFull Report,51.233333333333,50.69,53.46,48.67,40.34,35.77,53.0,29.01,26.73,52.05,1.83,3.22,36.32,1.65,2.5,39.8,19.08,33.93,35.99,6.76,14.96,31.13,4.96,9.06,35.38,1.82,2.15,45.77,36.59,76.27,12.09,19.36,38.45,4.61,7.7,37.46,0.0,1.04,0.00,0.00,86.50,38.59,23.72,61.93,19.05,9.01,67.89,0.0,0.0,-,0.0,100.0,6.32,87.97,0.943,13492
