Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2023-11-22 - NJ 0, DET 4",DET,Limited ReportFull Report,47.05,38.52,41.24,48.3,30.6,27.6,52.58,22.16,12.51,63.92,2.92,0.0,100.00,1.47,1.2,54.99,19.25,21.64,47.07,7.91,2.9,73.19,6.13,1.9,76.31,1.95,0.0,100.00,31.89,100.00,11.48,18.3,38.55,6.1,4.88,55.57,0.95,0.0,100.00,15.55,100.00,22.48,27.27,45.19,10.07,4.9,67.28,0.0,0.0,-,0.0,100.0,13.17,100.0,1.132,19515
"2023-11-22 - NYR 1, PIT 0",NYR,Limited ReportFull Report,44.716666666667,54.08,54.1,49.99,41.43,36.5,53.16,33.55,22.94,59.39,1.06,0.0,100.00,2.8,1.76,61.34,26.41,21.76,54.82,12.18,7.17,62.97,12.13,4.49,72.97,1.06,0.0,100.00,8.73,100.00,14.54,14.36,50.31,7.5,8.4,47.18,0.0,0.0,-,0.00,100.00,32.99,35.2,48.38,11.94,9.16,56.58,0.0,0.0,-,0.0,100.0,3.15,100.0,1.031,18250
"2023-11-22 - NYR 1, PIT 0",PIT,Limited ReportFull Report,44.716666666667,54.1,54.08,50.01,36.5,41.43,46.84,22.94,33.55,40.61,0.0,1.06,0.00,1.76,2.8,38.66,21.76,26.41,45.18,7.17,12.18,37.03,4.49,12.13,27.03,0.0,1.06,0.00,0.00,91.27,14.36,14.54,49.69,8.4,7.5,52.82,0.0,0.0,-,0.00,100.00,35.2,32.99,51.62,9.16,11.94,43.42,0.0,0.0,-,0.0,100.0,0.0,96.85,0.969,18250
"2023-11-22 - WPG 3, TB 2",WPG,Limited ReportFull Report,55.683333333333,46.44,63.12,42.39,34.63,42.01,45.18,27.21,28.94,48.46,1.06,0.92,53.35,1.82,2.82,39.14,18.05,27.58,39.56,5.43,9.87,35.5,5.39,6.32,46.0,0.0,0.92,0.00,0.00,85.49,12.58,17.59,41.7,5.19,8.47,37.98,1.05,0.0,100.00,20.28,100.00,28.32,36.47,43.71,14.37,13.14,52.23,0.0,0.0,-,0.0,100.0,3.88,96.81,1.007,19092
"2023-11-22 - WPG 3, TB 2",TB,Limited ReportFull Report,55.683333333333,63.12,46.44,57.61,42.01,34.63,54.82,28.94,27.21,51.54,0.92,1.06,46.65,2.82,1.82,60.86,27.58,18.05,60.44,9.87,5.43,64.5,6.32,5.39,54.0,0.92,0.0,100.00,14.51,100.00,17.59,12.58,58.3,8.47,5.19,62.02,0.0,1.05,0.00,0.00,79.72,36.47,28.32,56.29,13.14,14.37,47.77,0.0,0.0,-,0.0,100.0,3.19,96.12,0.993,19092
"2023-11-22 - BUF 3, WSH 4",BUF,Limited ReportFull Report,51.266666666667,48.0,37.59,56.08,26.34,29.67,47.03,16.77,20.51,44.98,2.13,1.87,53.22,1.48,1.56,48.61,18.45,16.45,52.86,5.48,5.4,50.37,3.28,1.83,64.16,1.08,0.92,54.10,32.98,49.91,13.08,10.92,54.52,3.13,3.76,45.44,1.05,0.0,100.00,33.62,100.00,29.35,25.77,53.24,10.31,14.94,40.84,0.0,0.88,0.00,0.0,94.09,12.72,90.86,1.036,18573
"2023-11-22 - BUF 3, WSH 4",WSH,Limited ReportFull Report,51.266666666667,37.59,48.0,43.92,29.67,26.34,52.97,20.51,16.77,55.02,1.87,2.13,46.78,1.56,1.48,51.39,16.45,18.45,47.14,5.4,5.48,49.63,1.83,3.28,35.84,0.92,1.08,45.90,50.09,67.02,10.92,13.08,45.48,3.76,3.13,54.56,0.0,1.05,0.00,0.00,66.38,25.77,29.35,46.76,14.94,10.31,59.16,0.88,0.0,100.00,5.91,100.0,9.14,87.28,0.964,18573
"2023-11-22 - PHI 2, NYI 3",PHI,Limited ReportFull Report,52.25,69.1,46.22,59.92,45.65,32.06,58.74,32.3,21.58,59.94,2.03,2.92,40.99,2.85,2.03,58.39,33.25,24.05,58.03,14.91,12.79,53.83,8.82,7.88,52.81,1.04,2.92,26.17,11.74,62.94,18.03,11.41,61.25,3.9,3.99,49.41,1.02,0.0,100.00,26.25,100.00,38.83,24.65,61.17,18.19,9.8,64.98,0.0,0.0,-,0.0,100.0,6.28,86.47,0.927,17255
"2023-11-22 - PHI 2, NYI 3",NYI,Limited ReportFull Report,52.25,46.22,69.1,40.08,32.06,45.65,41.26,21.58,32.3,40.06,2.92,2.03,59.01,2.03,2.85,41.61,24.05,33.25,41.97,12.79,14.91,46.17,7.88,8.82,47.19,2.92,1.04,73.83,37.06,88.26,11.41,18.03,38.75,3.99,3.9,50.59,0.0,1.02,0.00,0.00,73.75,24.65,38.83,38.83,9.8,18.19,35.02,0.0,0.0,-,0.0,100.0,13.53,93.72,1.073,17255
"2023-11-22 - STL 6, ARI 5",STL,Limited ReportFull Report,47.533333333333,49.26,52.89,48.22,34.39,40.88,45.69,23.65,21.12,52.83,4.18,4.66,47.30,2.08,1.91,52.22,25.35,21.49,54.12,8.62,11.89,42.01,6.38,5.5,53.71,2.12,1.84,53.56,33.18,66.61,16.71,9.46,63.85,6.14,3.8,61.76,2.11,1.91,52.51,34.38,49.77,27.12,31.47,46.29,9.12,8.88,50.67,0.0,0.95,0.00,0.0,89.35,17.68,77.94,0.956,4600
"2023-11-22 - STL 6, ARI 5",ARI,Limited ReportFull Report,47.533333333333,52.89,49.26,51.78,40.88,34.39,54.31,21.12,23.65,47.17,4.66,4.18,52.70,1.91,2.08,47.78,21.49,25.35,45.88,11.89,8.62,57.99,5.5,6.38,46.29,1.84,2.12,46.44,33.39,66.82,9.46,16.71,36.15,3.8,6.14,38.24,1.91,2.11,47.49,50.23,65.62,31.47,27.12,53.71,8.88,9.12,49.33,0.95,0.0,100.00,10.65,100.0,22.06,82.32,1.044,4600
"2023-11-22 - CGY 2, NSH 4",CGY,Limited ReportFull Report,43.75,38.53,51.59,42.76,26.26,40.76,39.18,19.43,30.6,38.83,1.01,1.93,34.36,2.1,2.43,46.34,17.03,23.88,41.62,8.08,8.82,47.81,7.99,7.92,50.22,0.0,0.94,0.00,0.00,88.12,8.85,15.23,36.74,4.04,7.93,33.75,1.06,0.94,52.90,26.21,88.12,25.6,34.24,42.78,4.62,12.65,26.74,0.0,0.0,-,0.0,100.0,5.21,93.69,0.989,17252
"2023-11-22 - CGY 2, NSH 4",NSH,Limited ReportFull Report,43.75,51.59,38.53,57.24,40.76,26.26,60.82,30.6,19.43,61.17,1.93,1.01,65.64,2.43,2.1,53.66,23.88,17.03,58.38,8.82,8.08,52.19,7.92,7.99,49.78,0.94,0.0,100.00,11.88,100.00,15.23,8.85,63.26,7.93,4.04,66.25,0.94,1.06,47.10,11.88,73.79,34.24,25.6,57.22,12.65,4.62,73.26,0.0,0.0,-,0.0,100.0,6.31,94.79,1.011,17252
"2023-11-22 - VGK 2, DAL 1",VGK,Limited ReportFull Report,48.216666666667,28.64,51.28,35.84,21.11,35.94,37.0,16.77,23.98,41.16,0.0,0.92,0.00,1.24,2.27,35.42,12.92,23.78,35.21,5.43,8.93,37.81,5.39,7.15,42.97,0.0,0.0,-,0.00,100.00,7.58,14.69,34.02,5.23,7.6,40.76,0.0,0.96,0.00,0.00,87.36,14.76,25.48,36.68,4.14,7.19,36.56,0.0,0.0,-,0.0,100.0,0.0,96.15,0.961,18532
"2023-11-22 - VGK 2, DAL 1",DAL,Limited ReportFull Report,48.216666666667,51.28,28.64,64.16,35.94,21.11,63.0,23.98,16.77,58.84,0.92,0.0,100.00,2.27,1.24,64.58,23.78,12.92,64.79,8.93,5.43,62.19,7.15,5.39,57.03,0.0,0.0,-,0.00,100.00,14.69,7.58,65.98,7.6,5.23,59.24,0.96,0.0,100.00,12.64,100.00,25.48,14.76,63.32,7.19,4.14,63.44,0.0,0.0,-,0.0,100.0,3.85,100.0,1.039,18532
"2023-11-22 - MTL 4, ANA 3",MTL,Limited ReportFull Report,49.483333333333,41.92,51.6,44.83,27.35,38.29,41.66,20.65,25.23,45.01,3.21,1.87,63.12,1.8,2.52,41.60,19.59,26.7,42.32,9.93,10.55,48.47,8.77,5.25,62.56,1.08,0.93,53.80,12.34,82.29,9.8,15.81,38.26,2.13,8.36,20.27,1.05,0.96,52.27,49.48,88.51,26.64,26.25,50.37,10.03,10.67,48.44,1.11,0.0,100.00,11.08,100.0,15.54,92.57,1.081,15168
"2023-11-22 - MTL 4, ANA 3",ANA,Limited ReportFull Report,49.483333333333,51.6,41.92,55.17,38.29,27.35,58.34,25.23,20.65,54.99,1.87,3.21,36.88,2.52,1.8,58.40,26.7,19.59,57.68,10.55,9.93,51.53,5.25,8.77,37.44,0.93,1.08,46.20,17.71,87.66,15.81,9.8,61.74,8.36,2.13,79.73,0.96,1.05,47.73,11.49,50.52,26.25,26.64,49.63,10.67,10.03,51.56,0.0,1.11,0.00,0.0,88.92,7.43,84.46,0.919,15168
"2023-11-22 - VAN 2, COL 5",VAN,Limited ReportFull Report,46.033333333333,40.43,44.13,47.82,31.82,23.63,57.38,20.96,16.78,55.54,1.06,2.88,26.87,2.03,1.27,61.60,19.41,20.47,48.67,9.2,8.54,51.86,4.07,3.85,51.43,1.06,2.87,26.92,25.98,25.32,10.17,12.04,45.79,6.15,4.91,55.6,0.0,0.0,-,0.00,100.00,19.53,23.28,45.62,6.74,6.99,49.09,0.0,0.0,-,0.0,100.0,5.04,82.86,0.879,18133
"2023-11-22 - VAN 2, COL 5",COL,Limited ReportFull Report,46.033333333333,44.13,40.43,52.18,23.63,31.82,42.62,16.78,20.96,44.46,2.88,1.06,73.13,1.27,2.03,38.40,20.47,19.41,51.33,8.54,9.2,48.14,3.85,4.07,48.57,2.87,1.06,73.08,74.68,74.02,12.04,10.17,54.21,4.91,6.15,44.4,0.0,0.0,-,0.00,100.00,23.28,19.53,54.38,6.99,6.74,50.91,0.0,0.0,-,0.0,100.0,17.14,94.96,1.121,18133
"2023-11-22 - SJ 1, SEA 7",SJ,Limited ReportFull Report,50.6,25.46,55.84,31.31,16.73,33.24,33.48,13.1,24.4,34.93,1.0,5.91,14.53,0.63,2.12,22.78,9.71,29.11,25.03,1.97,11.0,15.18,0.99,9.09,9.83,0.0,3.87,0.00,0.00,57.39,7.55,18.53,28.95,4.85,6.24,43.74,0.0,1.0,0.00,0.00,83.93,16.86,31.24,35.05,6.06,7.92,43.36,0.94,1.06,46.96,15.5,86.6,7.67,75.8,0.835,17151
"2023-11-22 - SJ 1, SEA 7",SEA,Limited ReportFull Report,50.6,55.84,25.46,68.69,33.24,16.73,66.52,24.4,13.1,65.07,5.91,1.0,85.47,2.12,0.63,77.22,29.11,9.71,74.97,11.0,1.97,84.82,9.09,0.99,90.17,3.87,0.0,100.00,42.61,100.00,18.53,7.55,71.05,6.24,4.85,56.26,1.0,0.0,100.00,16.07,100.00,31.24,16.86,64.95,7.92,6.06,56.64,1.06,0.94,53.04,13.4,84.5,24.2,92.33,1.165,17151
"2023-11-24 - DET 5, BOS 2",DET,Limited ReportFull Report,44.85,42.73,36.43,53.98,32.15,25.75,55.53,20.98,14.33,59.42,2.15,0.95,69.35,2.17,1.26,63.24,15.54,20.42,43.21,4.48,4.37,50.61,4.47,0.87,83.74,0.0,0.0,-,0.00,100.00,11.25,15.74,41.68,5.38,5.54,49.3,1.04,1.03,50.28,19.31,81.43,30.56,19.03,61.63,10.26,7.88,56.55,1.11,0.0,100.00,10.83,100.0,10.26,93.36,1.036,17850
"2023-11-24 - DET 5, BOS 2",BOS,Limited ReportFull Report,44.85,36.43,42.73,46.02,25.75,32.15,44.47,14.33,20.98,40.58,0.95,2.15,30.65,1.26,2.17,36.76,20.42,15.54,56.79,4.37,4.48,49.39,0.87,4.47,16.26,0.0,0.0,-,0.00,100.00,15.74,11.25,58.32,5.54,5.38,50.7,1.03,1.04,49.72,18.57,80.69,19.03,30.56,38.37,7.88,10.26,43.45,0.0,1.11,0.00,0.0,89.17,6.64,89.74,0.964,17850
"2023-11-24 - NYR 3, PHI 1",NYR,Limited ReportFull Report,40.9,43.94,32.98,57.12,28.39,24.21,53.97,14.64,20.13,42.1,3.18,0.92,77.62,1.62,1.1,59.55,22.61,13.12,63.29,5.69,5.17,52.39,3.38,4.29,44.06,2.15,0.91,70.34,63.75,78.83,17.23,7.74,68.99,6.54,3.68,63.99,1.05,0.0,100.00,16.09,100.00,20.85,20.28,50.69,2.35,10.94,17.65,0.0,0.0,-,0.0,100.0,21.73,95.44,1.172,19032
"2023-11-24 - NYR 3, PHI 1",PHI,Limited ReportFull Report,40.9,32.98,43.94,42.88,24.21,28.39,46.03,20.13,14.64,57.9,0.92,3.18,22.38,1.1,1.62,40.45,13.12,22.61,36.71,5.17,5.69,47.61,4.29,3.38,55.94,0.91,2.15,29.66,21.17,36.25,7.74,17.23,31.01,3.68,6.54,36.01,0.0,1.05,0.00,0.00,83.91,20.28,20.85,49.31,10.94,2.35,82.35,0.0,0.0,-,0.0,100.0,4.56,78.27,0.828,19032
"2023-11-24 - TOR 3, CHI 4",TOR,Limited ReportFull Report,51.333333333333,57.4,46.93,55.02,36.83,32.57,53.07,28.3,23.47,54.67,2.13,2.8,43.25,3.38,1.46,69.89,29.94,21.97,57.67,19.41,6.41,75.17,15.03,5.52,73.14,1.08,0.93,53.80,7.20,83.17,10.8,15.37,41.26,2.06,5.67,26.61,1.05,0.96,52.27,51.14,83.07,30.37,22.08,57.9,11.46,11.26,50.45,0.0,0.89,0.00,0.0,92.1,7.54,88.07,0.956,20238
"2023-11-24 - TOR 3, CHI 4",CHI,Limited ReportFull Report,51.333333333333,46.93,57.4,44.98,32.57,36.83,46.93,23.47,28.3,45.33,2.8,2.13,56.75,1.46,3.38,30.11,21.97,29.94,42.33,6.41,19.41,24.83,5.52,15.03,26.86,0.93,1.08,46.20,16.83,92.80,15.37,10.8,58.74,5.67,2.06,73.39,0.96,1.05,47.73,16.93,48.86,22.08,30.37,42.1,11.26,11.46,49.55,0.89,0.0,100.00,7.9,100.0,11.93,92.46,1.044,20238
"2023-11-24 - CBJ 2, NJ 1",CBJ,Limited ReportFull Report,47.716666666667,44.29,55.23,44.5,34.23,33.67,50.42,24.48,25.67,48.82,2.11,0.92,69.58,1.73,1.54,52.82,16.24,21.7,42.79,8.73,5.4,61.78,6.44,2.72,70.32,2.12,0.0,100.00,32.86,100.00,7.66,16.04,32.32,1.07,7.47,12.55,0.0,0.96,0.00,0.00,87.14,26.78,33.59,44.36,15.99,15.45,50.86,0.0,0.0,-,0.0,100.0,8.63,96.4,1.05,16514
"2023-11-24 - CBJ 2, NJ 1",NJ,Limited ReportFull Report,47.716666666667,55.23,44.29,55.5,33.67,34.23,49.58,25.67,24.48,51.18,0.92,2.11,30.42,1.54,1.73,47.18,21.7,16.24,57.21,5.4,8.73,38.22,2.72,6.44,29.68,0.0,2.12,0.00,0.00,67.14,16.04,7.66,67.68,7.47,1.07,87.45,0.96,0.0,100.00,12.86,100.00,33.59,26.78,55.64,15.45,15.99,49.14,0.0,0.0,-,0.0,100.0,3.6,91.37,0.95,16514
"2023-11-24 - NSH 8, STL 3",NSH,Limited ReportFull Report,43.816666666667,40.96,45.43,47.41,34.78,32.2,51.92,27.93,28.08,49.87,7.48,1.83,80.31,2.81,2.4,53.93,20.07,22.7,46.92,10.17,10.46,49.31,7.99,7.97,50.06,4.33,0.91,82.65,54.16,88.60,10.06,12.01,45.58,8.62,6.27,57.87,2.98,0.96,75.66,34.63,84.70,20.71,26.24,44.11,9.11,11.1,45.08,0.0,0.0,-,0.0,100.0,26.78,93.47,1.202,18096
"2023-11-24 - NSH 8, STL 3",STL,Limited ReportFull Report,43.816666666667,45.43,40.96,52.59,32.2,34.78,48.08,28.08,27.93,50.13,1.83,7.48,19.69,2.4,2.81,46.07,22.7,20.07,53.08,10.46,10.17,50.69,7.97,7.99,49.94,0.91,4.33,17.35,11.40,45.84,12.01,10.06,54.42,6.27,8.62,42.13,0.96,2.98,24.34,15.30,65.37,26.24,20.71,55.89,11.1,9.11,54.92,0.0,0.0,-,0.0,100.0,6.53,73.22,0.798,18096
"2023-11-24 - EDM 5, WSH 0",EDM,Limited ReportFull Report,45.95,59.41,24.86,70.5,44.19,22.79,65.97,29.34,16.6,63.87,2.13,0.0,100.00,2.48,1.54,61.76,28.97,8.83,76.65,9.8,5.16,65.52,4.28,4.34,49.64,2.14,0.0,100.00,50.07,100.00,19.43,3.58,84.42,8.82,2.73,76.36,0.0,0.0,-,0.00,100.00,35.85,18.21,66.31,16.11,9.26,63.49,0.0,0.0,-,0.0,100.0,7.27,100.0,1.073,18573
"2023-11-24 - EDM 5, WSH 0",WSH,Limited ReportFull Report,45.95,24.86,59.41,29.5,22.79,44.19,34.03,16.6,29.34,36.13,0.0,2.13,0.00,1.54,2.48,38.24,8.83,28.97,23.35,5.16,9.8,34.48,4.34,4.28,50.36,0.0,2.14,0.00,0.00,49.93,3.58,19.43,15.58,2.73,8.82,23.64,0.0,0.0,-,0.00,100.00,18.21,35.85,33.69,9.26,16.11,36.51,0.0,0.0,-,0.0,100.0,0.0,92.73,0.927,18573
"2023-11-24 - LA 5, ANA 2",LA,Limited ReportFull Report,50.983333333333,54.05,41.23,56.73,41.87,32.84,56.05,28.24,22.44,55.71,2.13,0.92,69.92,2.62,1.59,62.29,24.9,19.04,56.67,13.82,9.2,60.03,8.13,4.89,62.45,2.16,0.0,100.00,26.59,100.00,11.27,9.59,54.03,2.22,5.51,28.7,0.0,0.0,-,0.00,100.00,30.2,22.59,57.2,13.8,10.03,57.92,0.0,0.88,0.00,0.0,91.2,7.55,95.91,1.035,17205
"2023-11-24 - LA 5, ANA 2",ANA,Limited ReportFull Report,50.983333333333,41.23,54.05,43.27,32.84,41.87,43.95,22.44,28.24,44.29,0.92,2.13,30.08,1.59,2.62,37.71,19.04,24.9,43.33,9.2,13.82,39.97,4.89,8.13,37.55,0.0,2.16,0.00,0.00,73.41,9.59,11.27,45.97,5.51,2.22,71.3,0.0,0.0,-,0.00,100.00,22.59,30.2,42.8,10.03,13.8,42.08,0.88,0.0,100.00,8.8,100.0,4.09,92.45,0.965,17205
"2023-11-24 - MTL 3, SJ 2",MTL,Limited ReportFull Report,53.616666666667,46.13,46.15,49.99,30.64,32.02,48.9,19.86,22.99,46.35,2.03,0.94,68.22,1.67,2.1,44.25,24.35,21.44,53.17,8.32,10.61,43.96,4.15,6.75,38.1,0.0,0.94,0.00,0.00,86.05,15.82,10.85,59.3,10.08,5.91,63.05,2.08,0.0,100.00,20.65,100.00,25.19,19.34,56.57,5.85,8.36,41.14,0.0,0.0,-,0.0,100.0,10.2,95.9,1.061,16897
"2023-11-24 - MTL 3, SJ 2",SJ,Limited ReportFull Report,53.616666666667,46.15,46.13,50.01,32.02,30.64,51.1,22.99,19.86,53.65,0.94,2.03,31.78,2.1,1.67,55.75,21.44,24.35,46.83,10.61,8.32,56.04,6.75,4.15,61.9,0.94,0.0,100.00,13.95,100.00,10.85,15.82,40.7,5.91,10.08,36.95,0.0,2.08,0.00,0.00,79.35,19.34,25.19,43.43,8.36,5.85,58.86,0.0,0.0,-,0.0,100.0,4.1,89.8,0.939,16897
"2023-11-24 - PIT 2, BUF 3",PIT,Limited ReportFull Report,47.933333333333,47.66,50.63,48.49,36.6,40.94,47.2,27.73,23.37,54.27,2.13,1.87,53.32,2.27,2.13,51.60,27.07,21.33,55.94,11.04,10.13,52.15,6.56,5.68,53.6,0.0,0.94,0.00,0.00,83.42,16.14,11.04,59.38,8.4,3.66,69.64,1.04,0.0,100.00,12.37,100.00,24.86,33.21,42.81,10.66,11.98,47.09,1.05,0.89,54.23,9.88,92.58,7.69,92.01,0.997,19070
"2023-11-24 - PIT 2, BUF 3",BUF,Limited ReportFull Report,47.933333333333,50.63,47.66,51.51,40.94,36.6,52.8,23.37,27.73,45.73,1.87,2.13,46.68,2.13,2.27,48.40,21.33,27.07,44.06,10.13,11.04,47.85,5.68,6.56,46.4,0.94,0.0,100.00,16.58,100.00,11.04,16.14,40.62,3.66,8.4,30.36,0.0,1.04,0.00,0.00,87.63,33.21,24.86,57.19,11.98,10.66,52.91,0.89,1.05,45.77,7.42,90.12,7.99,92.31,1.003,19070
"2023-11-24 - NYI 5, OTT 3",NYI,Limited ReportFull Report,51.5,49.83,61.78,44.65,30.5,35.37,46.31,23.94,20.64,53.71,4.19,1.87,69.18,3.11,2.3,57.54,28.79,25.15,53.37,14.99,10.07,59.81,11.58,7.37,61.12,3.15,1.84,63.17,27.21,75.06,13.97,14.99,48.24,3.13,4.79,39.52,0.97,0.0,100.00,31.07,100.00,21.01,35.08,37.46,8.47,6.45,56.76,0.0,0.0,-,0.0,100.0,17.51,90.95,1.085,17693
"2023-11-24 - NYI 5, OTT 3",OTT,Limited ReportFull Report,51.5,61.78,49.83,55.35,35.37,30.5,53.69,20.64,23.94,46.29,1.87,4.19,30.82,2.3,3.11,42.46,25.15,28.79,46.63,10.07,14.99,40.19,7.37,11.58,38.88,1.84,3.15,36.83,24.94,72.79,14.99,13.97,51.76,4.79,3.13,60.48,0.0,0.97,0.00,0.00,68.93,35.08,21.01,62.54,6.45,8.47,43.24,0.0,0.0,-,0.0,100.0,9.05,82.49,0.915,17693
"2023-11-24 - TB 8, CAR 2",TB,Limited ReportFull Report,45.5,27.85,49.33,36.08,19.88,31.67,38.57,11.17,16.94,39.74,4.29,0.94,81.97,1.05,1.58,40.06,15.73,16.59,48.68,4.5,6.38,41.39,3.45,1.83,65.3,2.16,0.94,69.67,62.73,48.62,11.4,10.12,52.99,3.29,0.93,77.99,2.08,0.0,100.00,63.23,100.00,13.14,30.77,29.92,3.4,11.17,23.33,0.0,0.0,-,0.0,100.0,38.42,94.43,1.328,18802
"2023-11-24 - TB 8, CAR 2",CAR,Limited ReportFull Report,45.5,49.33,27.85,63.92,31.67,19.88,61.43,16.94,11.17,60.26,0.94,4.29,18.03,1.58,1.05,59.94,16.59,15.73,51.32,6.38,4.5,58.61,1.83,3.45,34.7,0.94,2.16,30.33,51.38,37.27,10.12,11.4,47.01,0.93,3.29,22.01,0.0,2.08,0.00,0.00,36.77,30.77,13.14,70.08,11.17,3.4,76.67,0.0,0.0,-,0.0,100.0,5.57,61.58,0.672,18802
"2023-11-24 - CGY 7, DAL 4",CGY,Limited ReportFull Report,48.716666666667,45.43,36.81,55.24,31.22,30.04,50.96,21.09,20.21,51.06,6.18,2.83,68.59,1.99,2.29,46.42,21.61,22.88,48.57,10.19,9.48,51.81,5.14,4.84,51.51,4.16,0.0,100.00,80.93,100.00,11.43,13.4,46.04,6.16,8.56,41.85,2.08,0.95,68.70,33.80,88.92,23.06,11.69,66.35,8.61,6.77,55.97,0.0,1.89,0.00,0.0,72.05,29.31,86.0,1.153,18532
"2023-11-24 - CGY 7, DAL 4",DAL,Limited ReportFull Report,48.716666666667,36.81,45.43,44.76,30.04,31.22,49.04,20.21,21.09,48.94,2.83,6.18,31.41,2.29,1.99,53.58,22.88,21.61,51.43,9.48,10.19,48.19,4.84,5.14,48.49,0.0,4.16,0.00,0.00,19.07,13.4,11.43,53.96,8.56,6.16,58.15,0.95,2.08,31.30,11.08,66.20,11.69,23.06,33.65,6.77,8.61,44.03,1.89,0.0,100.00,27.95,100.0,14.0,70.69,0.847,18532
"2023-11-24 - COL 3, MIN 2",COL,Limited ReportFull Report,39.4,42.36,31.42,57.42,28.54,23.23,55.13,15.81,14.1,52.86,2.11,0.95,68.96,1.57,1.74,47.48,18.11,17.24,51.23,8.63,8.92,49.16,3.16,5.3,37.36,1.06,0.93,53.25,33.48,82.47,9.56,8.15,53.98,4.16,2.87,59.15,0.0,0.0,-,0.00,100.00,25.42,15.03,62.85,8.55,3.94,68.42,1.05,0.0,100.00,12.33,100.0,13.37,93.25,1.066,19057
"2023-11-24 - COL 3, MIN 2",MIN,Limited ReportFull Report,39.4,31.42,42.36,42.58,23.23,28.54,44.87,14.1,15.81,47.14,0.95,2.11,31.04,1.74,1.57,52.52,17.24,18.11,48.77,8.92,8.63,50.84,5.3,3.16,62.64,0.93,1.06,46.75,17.53,66.52,8.15,9.56,46.02,2.87,4.16,40.85,0.0,0.0,-,0.00,100.00,15.03,25.42,37.15,3.94,8.55,31.58,0.0,1.05,0.00,0.0,87.67,6.75,86.63,0.934,19057
"2023-11-24 - VAN 5, SEA 1",VAN,Limited ReportFull Report,48.0,50.16,43.74,53.42,36.54,27.56,57.01,22.0,17.0,56.4,4.28,0.95,81.83,2.08,1.55,57.37,26.46,16.86,61.08,10.18,3.53,74.25,7.81,2.66,74.59,3.26,0.0,100.00,41.72,100.00,16.51,13.08,55.79,8.58,7.35,53.85,0.97,1.03,48.61,11.33,86.02,33.65,30.95,52.09,4.59,7.0,39.63,0.0,0.0,-,0.0,100.0,19.47,94.41,1.139,17151
"2023-11-24 - VAN 5, SEA 1",SEA,Limited ReportFull Report,48.0,43.74,50.16,46.58,27.56,36.54,42.99,17.0,22.0,43.6,0.95,4.28,18.17,1.55,2.08,42.63,16.86,26.46,38.92,3.53,10.18,25.75,2.66,7.81,25.41,0.0,3.26,0.00,0.00,58.28,13.08,16.51,44.21,7.35,8.58,46.15,1.03,0.97,51.39,13.98,88.67,30.95,33.65,47.91,7.0,4.59,60.37,0.0,0.0,-,0.0,100.0,5.59,80.53,0.861,17151
"2023-11-25 - BOS 4, NYR 7",BOS,Limited ReportFull Report,50.4,44.61,64.27,40.97,32.73,49.69,39.71,24.1,33.33,41.96,3.03,3.9,43.70,2.41,3.14,43.49,25.75,35.75,41.87,11.29,18.62,37.74,6.93,9.12,43.18,2.06,0.96,68.09,29.68,89.43,14.22,17.09,45.42,9.86,8.02,55.13,0.0,1.89,0.00,0.00,76.44,22.43,38.18,37.01,7.53,16.32,31.57,0.94,1.07,46.76,12.46,93.46,12.57,88.29,1.009,18006
"2023-11-25 - BOS 4, NYR 7",NYR,Limited ReportFull Report,50.4,64.27,44.61,59.03,49.69,32.73,60.29,33.33,24.1,58.04,3.9,3.03,56.30,3.14,2.41,56.51,35.75,25.75,58.13,18.62,11.29,62.26,9.12,6.93,56.82,0.96,2.06,31.91,10.57,70.32,17.09,14.22,54.58,8.02,9.86,44.87,1.89,0.0,100.00,23.56,100.00,38.18,22.43,62.99,16.32,7.53,68.43,1.07,0.94,53.24,6.54,87.54,11.71,87.43,0.991,18006
"2023-11-25 - MTL 0, LA 4",MTL,Limited ReportFull Report,49.666666666667,29.8,57.54,34.12,18.77,38.88,32.56,9.25,28.34,24.61,0.0,3.91,0.00,0.77,2.97,20.53,11.63,27.53,29.71,2.05,13.11,13.54,0.0,9.25,0.0,0.0,0.99,0.00,-,89.30,9.27,14.49,39.01,2.82,8.04,25.95,0.0,1.92,0.00,0.00,76.06,19.21,27.94,40.74,5.27,9.89,34.76,0.0,1.06,0.00,0.0,89.27,0.0,86.19,0.862,18145
"2023-11-25 - MTL 0, LA 4",LA,Limited ReportFull Report,49.666666666667,57.54,29.8,65.88,38.88,18.77,67.44,28.34,9.25,75.39,3.91,0.0,100.00,2.97,0.77,79.47,27.53,11.63,70.29,13.11,2.05,86.46,9.25,0.0,100.0,0.99,0.0,100.00,10.70,-,14.49,9.27,60.99,8.04,2.82,74.05,1.92,0.0,100.00,23.94,100.00,27.94,19.21,59.26,9.89,5.27,65.24,1.06,0.0,100.00,10.73,100.0,13.81,100.0,1.138,18145
