Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2023-11-22 - VAN 2, COL 5",COL,44.13,40.43,23.63,31.82,16.78,20.96,2.88,1.06,1.27,2.03,20.47,19.41,8.54,9.2,3.85,4.07,2.87,1.06,12.04,10.17,4.91,6.15,0.0,0.0,23.28,19.53,6.99,6.74,0.0,0.0,1.121
"2023-11-22 - SJ 1, SEA 7",SJ,25.46,55.84,16.73,33.24,13.1,24.4,1.0,5.91,0.63,2.12,9.71,29.11,1.97,11.0,0.99,9.09,0.0,3.87,7.55,18.53,4.85,6.24,0.0,1.0,16.86,31.24,6.06,7.92,0.94,1.06,0.835
"2023-11-22 - SJ 1, SEA 7",SEA,55.84,25.46,33.24,16.73,24.4,13.1,5.91,1.0,2.12,0.63,29.11,9.71,11.0,1.97,9.09,0.99,3.87,0.0,18.53,7.55,6.24,4.85,1.0,0.0,31.24,16.86,7.92,6.06,1.06,0.94,1.165
"2023-11-24 - DET 5, BOS 2",DET,42.73,36.43,32.15,25.75,20.98,14.33,2.15,0.95,2.17,1.26,15.54,20.42,4.48,4.37,4.47,0.87,0.0,0.0,11.25,15.74,5.38,5.54,1.04,1.03,30.56,19.03,10.26,7.88,1.11,0.0,1.036
"2023-11-24 - DET 5, BOS 2",BOS,36.43,42.73,25.75,32.15,14.33,20.98,0.95,2.15,1.26,2.17,20.42,15.54,4.37,4.48,0.87,4.47,0.0,0.0,15.74,11.25,5.54,5.38,1.03,1.04,19.03,30.56,7.88,10.26,0.0,1.11,0.964
"2023-11-24 - NYR 3, PHI 1",NYR,43.94,32.98,28.39,24.21,14.64,20.13,3.18,0.92,1.62,1.1,22.61,13.12,5.69,5.17,3.38,4.29,2.15,0.91,17.23,7.74,6.54,3.68,1.05,0.0,20.85,20.28,2.35,10.94,0.0,0.0,1.172
"2023-11-24 - NYR 3, PHI 1",PHI,32.98,43.94,24.21,28.39,20.13,14.64,0.92,3.18,1.1,1.62,13.12,22.61,5.17,5.69,4.29,3.38,0.91,2.15,7.74,17.23,3.68,6.54,0.0,1.05,20.28,20.85,10.94,2.35,0.0,0.0,0.828
"2023-11-24 - TOR 3, CHI 4",TOR,57.4,46.93,36.83,32.57,28.3,23.47,2.13,2.8,3.38,1.46,29.94,21.97,19.41,6.41,15.03,5.52,1.08,0.93,10.8,15.37,2.06,5.67,1.05,0.96,30.37,22.08,11.46,11.26,0.0,0.89,0.956
"2023-11-24 - TOR 3, CHI 4",CHI,46.93,57.4,32.57,36.83,23.47,28.3,2.8,2.13,1.46,3.38,21.97,29.94,6.41,19.41,5.52,15.03,0.93,1.08,15.37,10.8,5.67,2.06,0.96,1.05,22.08,30.37,11.26,11.46,0.89,0.0,1.044
"2023-11-24 - CBJ 2, NJ 1",CBJ,44.29,55.23,34.23,33.67,24.48,25.67,2.11,0.92,1.73,1.54,16.24,21.7,8.73,5.4,6.44,2.72,2.12,0.0,7.66,16.04,1.07,7.47,0.0,0.96,26.78,33.59,15.99,15.45,0.0,0.0,1.05
"2023-11-24 - CBJ 2, NJ 1",NJ,55.23,44.29,33.67,34.23,25.67,24.48,0.92,2.11,1.54,1.73,21.7,16.24,5.4,8.73,2.72,6.44,0.0,2.12,16.04,7.66,7.47,1.07,0.96,0.0,33.59,26.78,15.45,15.99,0.0,0.0,0.95
"2023-11-24 - NSH 8, STL 3",NSH,40.96,45.43,34.78,32.2,27.93,28.08,7.48,1.83,2.81,2.4,20.07,22.7,10.17,10.46,7.99,7.97,4.33,0.91,10.06,12.01,8.62,6.27,2.98,0.96,20.71,26.24,9.11,11.1,0.0,0.0,1.202
"2023-11-24 - NSH 8, STL 3",STL,45.43,40.96,32.2,34.78,28.08,27.93,1.83,7.48,2.4,2.81,22.7,20.07,10.46,10.17,7.97,7.99,0.91,4.33,12.01,10.06,6.27,8.62,0.96,2.98,26.24,20.71,11.1,9.11,0.0,0.0,0.798
"2023-11-24 - EDM 5, WSH 0",EDM,59.41,24.86,44.19,22.79,29.34,16.6,2.13,0.0,2.48,1.54,28.97,8.83,9.8,5.16,4.28,4.34,2.14,0.0,19.43,3.58,8.82,2.73,0.0,0.0,35.85,18.21,16.11,9.26,0.0,0.0,1.073
"2023-11-24 - EDM 5, WSH 0",WSH,24.86,59.41,22.79,44.19,16.6,29.34,0.0,2.13,1.54,2.48,8.83,28.97,5.16,9.8,4.34,4.28,0.0,2.14,3.58,19.43,2.73,8.82,0.0,0.0,18.21,35.85,9.26,16.11,0.0,0.0,0.927
"2023-11-24 - LA 5, ANA 2",LA,54.05,41.23,41.87,32.84,28.24,22.44,2.13,0.92,2.62,1.59,24.9,19.04,13.82,9.2,8.13,4.89,2.16,0.0,11.27,9.59,2.22,5.51,0.0,0.0,30.2,22.59,13.8,10.03,0.0,0.88,1.035
"2023-11-24 - LA 5, ANA 2",ANA,41.23,54.05,32.84,41.87,22.44,28.24,0.92,2.13,1.59,2.62,19.04,24.9,9.2,13.82,4.89,8.13,0.0,2.16,9.59,11.27,5.51,2.22,0.0,0.0,22.59,30.2,10.03,13.8,0.88,0.0,0.965
"2023-11-24 - MTL 3, SJ 2",MTL,46.13,46.15,30.64,32.02,19.86,22.99,2.03,0.94,1.67,2.1,24.35,21.44,8.32,10.61,4.15,6.75,0.0,0.94,15.82,10.85,10.08,5.91,2.08,0.0,25.19,19.34,5.85,8.36,0.0,0.0,1.061
"2023-11-24 - MTL 3, SJ 2",SJ,46.15,46.13,32.02,30.64,22.99,19.86,0.94,2.03,2.1,1.67,21.44,24.35,10.61,8.32,6.75,4.15,0.94,0.0,10.85,15.82,5.91,10.08,0.0,2.08,19.34,25.19,8.36,5.85,0.0,0.0,0.939
"2023-11-24 - PIT 2, BUF 3",PIT,47.66,50.63,36.6,40.94,27.73,23.37,2.13,1.87,2.27,2.13,27.07,21.33,11.04,10.13,6.56,5.68,0.0,0.94,16.14,11.04,8.4,3.66,1.04,0.0,24.86,33.21,10.66,11.98,1.05,0.89,0.997
"2023-11-24 - PIT 2, BUF 3",BUF,50.63,47.66,40.94,36.6,23.37,27.73,1.87,2.13,2.13,2.27,21.33,27.07,10.13,11.04,5.68,6.56,0.94,0.0,11.04,16.14,3.66,8.4,0.0,1.04,33.21,24.86,11.98,10.66,0.89,1.05,1.003
"2023-11-24 - NYI 5, OTT 3",NYI,49.83,61.78,30.5,35.37,23.94,20.64,4.19,1.87,3.11,2.3,28.79,25.15,14.99,10.07,11.58,7.37,3.15,1.84,13.97,14.99,3.13,4.79,0.97,0.0,21.01,35.08,8.47,6.45,0.0,0.0,1.085
"2023-11-24 - NYI 5, OTT 3",OTT,61.78,49.83,35.37,30.5,20.64,23.94,1.87,4.19,2.3,3.11,25.15,28.79,10.07,14.99,7.37,11.58,1.84,3.15,14.99,13.97,4.79,3.13,0.0,0.97,35.08,21.01,6.45,8.47,0.0,0.0,0.915
"2023-11-24 - TB 8, CAR 2",TB,27.85,49.33,19.88,31.67,11.17,16.94,4.29,0.94,1.05,1.58,15.73,16.59,4.5,6.38,3.45,1.83,2.16,0.94,11.4,10.12,3.29,0.93,2.08,0.0,13.14,30.77,3.4,11.17,0.0,0.0,1.328
"2023-11-24 - TB 8, CAR 2",CAR,49.33,27.85,31.67,19.88,16.94,11.17,0.94,4.29,1.58,1.05,16.59,15.73,6.38,4.5,1.83,3.45,0.94,2.16,10.12,11.4,0.93,3.29,0.0,2.08,30.77,13.14,11.17,3.4,0.0,0.0,0.672
"2023-11-24 - CGY 7, DAL 4",CGY,45.43,36.81,31.22,30.04,21.09,20.21,6.18,2.83,1.99,2.29,21.61,22.88,10.19,9.48,5.14,4.84,4.16,0.0,11.43,13.4,6.16,8.56,2.08,0.95,23.06,11.69,8.61,6.77,0.0,1.89,1.153
"2023-11-24 - CGY 7, DAL 4",DAL,36.81,45.43,30.04,31.22,20.21,21.09,2.83,6.18,2.29,1.99,22.88,21.61,9.48,10.19,4.84,5.14,0.0,4.16,13.4,11.43,8.56,6.16,0.95,2.08,11.69,23.06,6.77,8.61,1.89,0.0,0.847
"2023-11-24 - COL 3, MIN 2",COL,42.36,31.42,28.54,23.23,15.81,14.1,2.11,0.95,1.57,1.74,18.11,17.24,8.63,8.92,3.16,5.3,1.06,0.93,9.56,8.15,4.16,2.87,0.0,0.0,25.42,15.03,8.55,3.94,1.05,0.0,1.066
"2023-11-24 - COL 3, MIN 2",MIN,31.42,42.36,23.23,28.54,14.1,15.81,0.95,2.11,1.74,1.57,17.24,18.11,8.92,8.63,5.3,3.16,0.93,1.06,8.15,9.56,2.87,4.16,0.0,0.0,15.03,25.42,3.94,8.55,0.0,1.05,0.934
"2023-11-24 - VAN 5, SEA 1",VAN,50.16,43.74,36.54,27.56,22.0,17.0,4.28,0.95,2.08,1.55,26.46,16.86,10.18,3.53,7.81,2.66,3.26,0.0,16.51,13.08,8.58,7.35,0.97,1.03,33.65,30.95,4.59,7.0,0.0,0.0,1.139
"2023-11-24 - VAN 5, SEA 1",SEA,43.74,50.16,27.56,36.54,17.0,22.0,0.95,4.28,1.55,2.08,16.86,26.46,3.53,10.18,2.66,7.81,0.0,3.26,13.08,16.51,7.35,8.58,1.03,0.97,30.95,33.65,7.0,4.59,0.0,0.0,0.861
"2023-11-25 - BOS 4, NYR 7",BOS,44.61,64.27,32.73,49.69,24.1,33.33,3.03,3.9,2.41,3.14,25.75,35.75,11.29,18.62,6.93,9.12,2.06,0.96,14.22,17.09,9.86,8.02,0.0,1.89,22.43,38.18,7.53,16.32,0.94,1.07,1.009
"2023-11-25 - BOS 4, NYR 7",NYR,64.27,44.61,49.69,32.73,33.33,24.1,3.9,3.03,3.14,2.41,35.75,25.75,18.62,11.29,9.12,6.93,0.96,2.06,17.09,14.22,8.02,9.86,1.89,0.0,38.18,22.43,16.32,7.53,1.07,0.94,0.991
"2023-11-25 - MTL 0, LA 4",MTL,29.8,57.54,18.77,38.88,9.25,28.34,0.0,3.91,0.77,2.97,11.63,27.53,2.05,13.11,0.0,9.25,0.0,0.99,9.27,14.49,2.82,8.04,0.0,1.92,19.21,27.94,5.27,9.89,0.0,1.06,0.862
"2023-11-25 - MTL 0, LA 4",LA,57.54,29.8,38.88,18.77,28.34,9.25,3.91,0.0,2.97,0.77,27.53,11.63,13.11,2.05,9.25,0.0,0.99,0.0,14.49,9.27,8.04,2.82,1.92,0.0,27.94,19.21,9.89,5.27,1.06,0.0,1.138
"2023-11-25 - BUF 2, NJ 7",BUF,22.45,71.8,16.6,50.92,9.23,34.45,0.0,4.92,0.68,3.95,5.68,35.81,2.9,17.51,0.95,13.57,0.0,3.9,2.77,18.46,2.88,8.36,0.0,0.95,15.92,37.59,4.29,11.14,0.0,0.0,0.857
"2023-11-25 - BUF 2, NJ 7",NJ,71.8,22.45,50.92,16.6,34.45,9.23,4.92,0.0,3.95,0.68,35.81,5.68,17.51,2.9,13.57,0.95,3.9,0.0,18.46,2.77,8.36,2.88,0.95,0.0,37.59,15.92,11.14,4.29,0.0,0.0,1.143
"2023-11-25 - TOR 2, PIT 3",TOR,57.03,58.3,38.55,42.62,27.39,29.48,2.11,2.79,2.63,2.61,24.97,25.9,9.57,11.85,5.39,10.17,2.12,0.92,15.36,13.85,10.2,8.6,0.0,0.0,37.47,37.16,11.8,9.51,0.0,1.84,0.982
"2023-11-25 - TOR 2, PIT 3",PIT,58.3,57.03,42.62,38.55,29.48,27.39,2.79,2.11,2.61,2.63,25.9,24.97,11.85,9.57,10.17,5.39,0.92,2.12,13.85,15.36,8.6,10.2,0.0,0.0,37.16,37.47,9.51,11.8,1.84,0.0,1.018
"2023-11-25 - PHI 1, NYI 0",PHI,66.98,47.51,44.38,28.07,30.84,20.41,0.0,0.0,3.1,1.45,28.31,19.98,11.72,7.48,7.38,5.68,0.0,0.0,16.55,12.55,4.11,4.86,0.0,0.0,41.98,30.26,17.24,9.86,0.0,0.0,1.0
"2023-11-25 - PHI 1, NYI 0",NYI,47.51,66.98,28.07,44.38,20.41,30.84,0.0,0.0,1.45,3.1,19.98,28.31,7.48,11.72,5.68,7.38,0.0,0.0,12.55,16.55,4.86,4.11,0.0,0.0,30.26,41.98,9.86,17.24,0.0,0.0,1.0
"2023-11-25 - CGY 1, COL 3",CGY,49.27,48.15,34.17,33.68,23.77,18.9,1.01,1.98,1.88,2.04,27.3,23.42,8.97,11.04,5.93,6.09,1.04,0.99,17.93,12.54,5.93,6.04,0.0,0.0,26.77,23.91,10.02,4.42,0.0,1.06,0.938
"2023-11-25 - CGY 1, COL 3",COL,48.15,49.27,33.68,34.17,18.9,23.77,1.98,1.01,2.04,1.88,23.42,27.3,11.04,8.97,6.09,5.93,0.99,1.04,12.54,17.93,6.04,5.93,0.0,0.0,23.91,26.77,4.42,10.02,1.06,0.0,1.062
"2023-11-25 - VAN 3, SJ 4",VAN,48.45,41.24,35.22,26.98,21.59,19.05,0.0,1.89,2.33,1.41,24.31,17.76,13.43,6.77,5.21,3.94,0.0,0.0,10.82,11.07,7.09,4.94,0.0,0.95,30.17,31.22,9.02,9.2,0.0,0.95,0.901
"2023-11-25 - VAN 3, SJ 4",SJ,41.24,48.45,26.98,35.22,19.05,21.59,1.89,0.0,1.41,2.33,17.76,24.31,6.77,13.43,3.94,5.21,0.0,0.0,11.07,10.82,4.94,7.09,0.95,0.0,31.22,30.17,9.2,9.02,0.95,0.0,1.099
"2023-11-25 - ARI 2, VGK 0",ARI,37.51,43.7,21.87,32.44,16.58,22.03,1.06,0.0,0.85,1.78,13.63,17.8,4.26,8.36,1.05,4.73,1.06,0.0,9.31,9.32,5.14,4.77,0.0,0.0,21.84,32.26,9.3,12.56,0.0,0.0,1.064
"2023-11-25 - ARI 2, VGK 0",VGK,43.7,37.51,32.44,21.87,22.03,16.58,0.0,1.06,1.78,0.85,17.8,13.63,8.36,4.26,4.73,1.05,0.0,1.06,9.32,9.31,4.77,5.14,0.0,0.0,32.26,21.84,12.56,9.3,0.0,0.0,0.936
"2023-11-26 - MIN 1, DET 4",MIN,40.85,27.67,33.43,13.26,26.53,10.26,0.0,0.0,1.75,0.57,15.32,13.76,7.24,1.0,6.1,1.01,0.0,0.0,8.05,13.0,4.06,5.02,0.0,0.0,25.44,16.58,14.93,4.18,0.0,0.0,1.0
"2023-11-26 - MIN 1, DET 4",DET,27.67,40.85,13.26,33.43,10.26,26.53,0.0,0.0,0.57,1.75,13.76,15.32,1.0,7.24,1.01,6.1,0.0,0.0,13.0,8.05,5.02,4.06,0.0,0.0,16.58,25.44,4.18,14.93,0.0,0.0,1.0
"2023-11-26 - STL 4, CHI 2",STL,44.61,48.49,39.39,31.21,28.96,25.41,3.18,1.87,3.13,2.09,32.57,24.39,15.77,9.51,10.11,6.89,2.13,1.84,17.17,14.44,12.0,8.15,0.0,0.0,14.91,28.04,5.71,8.48,1.11,0.0,1.036
"2023-11-26 - STL 4, CHI 2",CHI,48.49,44.61,31.21,39.39,25.41,28.96,1.87,3.18,2.09,3.13,24.39,32.57,9.51,15.77,6.89,10.11,1.84,2.13,14.44,17.17,8.15,12.0,0.0,0.0,28.04,14.91,8.48,5.71,0.0,1.11,0.964
"2023-11-26 - CBJ 2, CAR 3",CBJ,41.0,63.69,27.17,46.99,21.91,36.1,2.13,2.82,1.1,2.64,11.7,25.81,2.13,8.06,2.11,6.35,0.0,1.85,9.56,17.72,3.17,10.51,1.04,0.95,27.13,49.92,14.47,18.39,1.05,0.0,1.019
"2023-11-26 - CBJ 2, CAR 3",CAR,63.69,41.0,46.99,27.17,36.1,21.91,2.82,2.13,2.64,1.1,25.81,11.7,8.06,2.13,6.35,2.11,1.85,0.0,17.72,9.56,10.51,3.17,0.95,1.04,49.92,27.13,18.39,14.47,0.0,1.05,0.981
"2023-11-26 - WPG 2, NSH 3",WPG,47.36,47.14,37.14,36.16,30.23,25.62,1.0,1.93,2.44,2.34,24.28,22.27,10.29,10.98,7.01,9.03,1.02,0.94,13.89,11.31,5.97,5.92,0.0,0.0,30.03,28.33,15.95,9.55,0.0,1.06,0.958
"2023-11-26 - WPG 2, NSH 3",NSH,47.14,47.36,36.16,37.14,25.62,30.23,1.93,1.0,2.34,2.44,22.27,24.28,10.98,10.29,9.03,7.01,0.94,1.02,11.31,13.89,5.92,5.97,0.0,0.0,28.33,30.03,9.55,15.95,1.06,0.0,1.042
"2023-11-26 - ANA 2, EDM 8",ANA,41.66,31.82,29.0,21.83,21.25,19.69,2.11,5.76,0.99,2.02,16.82,16.08,5.33,9.15,3.22,7.22,2.12,1.94,11.17,6.81,5.9,4.82,0.0,2.87,29.1,18.42,9.24,6.63,0.0,1.06,0.807
"2023-11-26 - ANA 2, EDM 8",EDM,31.82,41.66,21.83,29.0,19.69,21.25,5.76,2.11,2.02,0.99,16.08,16.82,9.15,5.33,7.22,3.22,1.94,2.12,6.81,11.17,4.82,5.9,2.87,0.0,18.42,29.1,6.63,9.24,1.06,0.0,1.193
"2023-11-27 - BOS 2, CBJ 5",BOS,54.18,52.28,46.59,38.0,26.37,29.96,2.01,2.92,2.61,2.02,29.41,20.28,9.92,6.01,4.82,4.02,2.04,0.96,19.11,14.49,6.85,10.09,0.0,0.95,30.53,32.57,14.29,15.13,0.0,1.06,0.979
"2023-11-27 - BOS 2, CBJ 5",CBJ,52.28,54.18,38.0,46.59,29.96,26.37,2.92,2.01,2.02,2.61,20.28,29.41,6.01,9.92,4.02,4.82,0.96,2.04,14.49,19.11,10.09,6.85,0.95,0.0,32.57,30.53,15.13,14.29,1.06,0.0,1.021
"2023-11-27 - BUF 5, NYR 1",BUF,60.93,38.59,43.87,25.49,38.28,20.22,4.29,0.0,3.23,2.06,26.31,17.96,13.25,9.8,11.08,7.19,3.23,0.0,13.34,7.9,10.72,4.62,1.04,0.0,32.23,21.83,15.47,6.47,0.0,0.0,1.112
"2023-11-27 - BUF 5, NYR 1",NYR,38.59,60.93,25.49,43.87,20.22,38.28,0.0,4.29,2.06,3.23,17.96,26.31,9.8,13.25,7.19,11.08,0.0,3.23,7.9,13.34,4.62,10.72,0.0,1.04,21.83,32.23,6.47,15.47,0.0,0.0,0.888
"2023-11-27 - FLA 5, OTT 0",FLA,52.25,24.32,34.87,18.05,25.93,12.89,1.08,0.0,1.82,0.86,23.62,11.05,9.25,2.59,4.67,0.89,1.09,0.0,14.62,8.32,6.53,5.28,0.0,0.0,29.19,16.14,12.49,6.82,0.0,0.0,1.042
"2023-11-27 - FLA 5, OTT 0",OTT,24.32,52.25,18.05,34.87,12.89,25.93,0.0,1.08,0.86,1.82,11.05,23.62,2.59,9.25,0.89,4.67,0.0,1.09,8.32,14.62,5.28,6.53,0.0,0.0,16.14,29.19,6.82,12.49,0.0,0.0,0.958
"2023-11-27 - TB 1, COL 4",TB,49.79,39.09,34.99,29.99,22.65,18.64,1.0,1.93,2.3,1.88,22.23,19.1,7.89,9.71,6.82,4.86,1.02,1.93,14.04,9.52,4.76,3.05,0.0,0.0,32.05,21.51,10.1,10.97,0.0,0.0,0.941
"2023-11-27 - TB 1, COL 4",COL,39.09,49.79,29.99,34.99,18.64,22.65,1.93,1.0,1.88,2.3,19.1,22.23,9.71,7.89,4.86,6.82,1.93,1.02,9.52,14.04,3.05,4.76,0.0,0.0,21.51,32.05,10.97,10.1,0.0,0.0,1.059
"2023-11-27 - VGK 1, CGY 2",VGK,47.05,55.89,34.17,38.48,23.39,22.55,0.0,0.92,2.24,2.08,21.48,20.37,9.85,5.5,5.45,3.67,0.0,0.92,11.71,14.78,6.26,5.61,0.0,0.0,26.61,36.72,10.66,11.4,0.0,0.0,0.959
"2023-11-27 - VGK 1, CGY 2",CGY,55.89,47.05,38.48,34.17,22.55,23.39,0.92,0.0,2.08,2.24,20.37,21.48,5.5,9.85,3.67,5.45,0.92,0.0,14.78,11.71,5.61,6.26,0.0,0.0,36.72,26.61,11.4,10.66,0.0,0.0,1.041
"2023-11-27 - WSH 1, SJ 2",WSH,42.89,38.58,32.45,26.24,25.53,16.18,1.01,0.94,2.24,1.23,24.16,13.69,5.14,4.86,5.08,0.95,0.0,0.0,18.73,8.92,14.12,5.88,1.06,0.95,29.03,24.76,6.64,7.45,0.0,0.0,0.981
"2023-11-27 - WSH 1, SJ 2",SJ,38.58,42.89,26.24,32.45,16.18,25.53,0.94,1.01,1.23,2.24,13.69,24.16,4.86,5.14,0.95,5.08,0.0,0.0,8.92,18.73,5.88,14.12,0.95,1.06,24.76,29.03,7.45,6.64,0.0,0.0,1.019
"2023-11-28 - NYI 4, NJ 5",NYI,35.15,56.08,29.57,39.14,23.1,24.27,3.14,3.76,2.62,1.96,17.02,20.33,11.7,7.24,11.59,5.48,3.15,2.8,5.53,13.0,2.19,4.7,0.0,1.03,19.27,35.77,8.51,11.3,0.0,0.0,0.981
"2023-11-28 - NYI 4, NJ 5",NJ,56.08,35.15,39.14,29.57,24.27,23.1,3.76,3.14,1.96,2.62,20.33,17.02,7.24,11.7,5.48,11.59,2.8,3.15,13.0,5.53,4.7,2.19,1.03,0.0,35.77,19.27,11.3,8.51,0.0,0.0,1.019
"2023-11-28 - CAR 4, PHI 1",CAR,67.39,45.78,45.09,33.67,33.04,24.69,3.19,0.92,2.63,2.06,30.09,18.79,8.63,6.18,4.22,5.32,2.12,0.0,21.61,12.37,8.36,6.54,0.0,0.96,38.37,29.13,17.28,11.86,1.11,0.0,1.059
"2023-11-28 - CAR 4, PHI 1",PHI,45.78,67.39,33.67,45.09,24.69,33.04,0.92,3.19,2.06,2.63,18.79,30.09,6.18,8.63,5.32,4.22,0.0,2.12,12.37,21.61,6.54,8.36,0.96,0.0,29.13,38.37,11.86,17.28,0.0,1.11,0.941
"2023-11-28 - FLA 1, TOR 2",FLA,67.17,34.17,45.11,28.5,30.39,22.03,1.06,0.92,2.81,2.68,28.65,18.69,11.77,10.07,7.44,9.28,1.06,0.92,16.97,8.52,9.43,5.79,0.0,0.0,43.85,17.32,10.4,5.83,0.0,0.0,0.993
"2023-11-28 - FLA 1, TOR 2",TOR,34.17,67.17,28.5,45.11,22.03,30.39,0.92,1.06,2.68,2.81,18.69,28.65,10.07,11.77,9.28,7.44,0.92,1.06,8.52,16.97,5.79,9.43,0.0,0.0,17.32,43.85,5.83,10.4,0.0,0.0,1.007
"2023-11-28 - PIT 2, NSH 3",PIT,46.75,38.24,38.37,24.94,23.63,14.99,2.03,0.94,2.03,1.07,26.02,17.58,12.22,5.73,7.06,3.85,0.0,0.94,13.58,11.99,8.02,3.99,1.06,0.0,22.31,24.46,5.76,7.08,0.93,0.0,1.023
"2023-11-28 - PIT 2, NSH 3",NSH,38.24,46.75,24.94,38.37,14.99,23.63,0.94,2.03,1.07,2.03,17.58,26.02,5.73,12.22,3.85,7.06,0.94,0.0,11.99,13.58,3.99,8.02,0.0,1.06,24.46,22.31,7.08,5.76,0.0,0.93,0.977
"2023-11-28 - DAL 2, WPG 0",DAL,45.45,37.59,30.67,26.1,18.99,17.89,2.13,0.0,1.65,1.01,21.45,12.76,6.56,3.53,3.22,1.77,2.14,0.0,14.9,9.15,4.2,4.77,0.0,0.0,23.85,25.94,10.45,8.61,0.0,0.0,1.112
"2023-11-28 - DAL 2, WPG 0",WPG,37.59,45.45,26.1,30.67,17.89,18.99,0.0,2.13,1.01,1.65,12.76,21.45,3.53,6.56,1.77,3.22,0.0,2.14,9.15,14.9,4.77,4.2,0.0,0.0,25.94,23.85,8.61,10.45,0.0,0.0,0.888
"2023-11-28 - SEA 3, CHI 4",SEA,47.23,37.37,30.75,24.42,24.89,18.39,2.03,3.86,1.47,1.6,24.55,16.86,7.91,7.76,4.87,3.86,1.04,0.94,16.36,9.19,6.93,4.96,1.02,1.89,23.6,26.57,12.03,8.66,0.0,1.06,0.871
"2023-11-28 - SEA 3, CHI 4",CHI,37.37,47.23,24.42,30.75,18.39,24.89,3.86,2.03,1.6,1.47,16.86,24.55,7.76,7.91,3.86,4.87,0.94,1.04,9.19,16.36,4.96,6.93,1.89,1.02,26.57,23.6,8.66,12.03,1.06,0.0,1.129
"2023-11-28 - TB 1, ARI 3",TB,61.22,41.47,40.1,31.37,23.78,23.01,1.01,2.92,2.86,2.12,37.33,22.38,14.97,9.03,7.85,7.11,0.0,0.99,21.89,13.57,6.85,6.07,1.02,0.94,27.13,20.34,9.27,8.69,0.0,0.95,0.916
"2023-11-28 - TB 1, ARI 3",ARI,41.47,61.22,31.37,40.1,23.01,23.78,2.92,1.01,2.12,2.86,22.38,37.33,9.03,14.97,7.11,7.85,0.99,0.0,13.57,21.89,6.07,6.85,0.94,1.02,20.34,27.13,8.69,9.27,0.95,0.0,1.084
"2023-11-28 - VGK 4, EDM 5",VGK,38.1,48.63,21.73,31.63,16.74,23.51,4.05,1.89,1.18,1.74,18.14,20.02,5.08,8.91,5.02,6.04,3.03,0.94,12.83,11.23,5.04,2.02,1.02,0.0,22.28,30.14,4.69,14.55,0.0,0.95,1.162
"2023-11-28 - VGK 4, EDM 5",EDM,48.63,38.1,31.63,21.73,23.51,16.74,1.89,4.05,1.74,1.18,20.02,18.14,8.91,5.08,6.04,5.02,0.94,3.03,11.23,12.83,2.02,5.04,0.0,1.02,30.14,22.28,14.55,4.69,0.95,0.0,0.838
"2023-11-28 - ANA 1, VAN 3",ANA,36.71,51.7,30.99,36.29,20.9,21.26,0.0,1.89,1.94,2.55,19.34,26.62,8.21,12.6,3.04,7.84,0.0,1.88,11.03,14.1,8.1,3.99,0.0,0.0,17.72,27.64,8.76,8.34,0.0,0.0,0.911
"2023-11-28 - ANA 1, VAN 3",VAN,51.7,36.71,36.29,30.99,21.26,20.9,1.89,0.0,2.55,1.94,26.62,19.34,12.6,8.21,7.84,3.04,1.88,0.0,14.1,11.03,3.99,8.1,0.0,0.0,27.64,17.72,8.34,8.76,0.0,0.0,1.089
"2023-11-29 - MTL 4, CBJ 2",MTL,58.82,49.92,39.71,38.09,27.51,24.43,3.08,0.94,2.59,1.92,23.85,20.09,10.47,10.41,8.31,4.79,3.08,0.94,13.33,9.66,3.06,3.89,0.0,0.0,34.28,32.56,15.12,14.88,0.0,0.0,1.073
"2023-11-29 - MTL 4, CBJ 2",CBJ,49.92,58.82,38.09,39.71,24.43,27.51,0.94,3.08,1.92,2.59,20.09,23.85,10.41,10.47,4.79,8.31,0.94,3.08,9.66,13.33,3.89,3.06,0.0,0.0,32.56,34.28,14.88,15.12,0.0,0.0,0.927
"2023-11-29 - DET 2, NYR 3",DET,43.39,57.1,28.4,38.68,20.95,29.42,1.06,2.81,1.91,2.34,25.56,27.75,11.87,13.55,7.56,6.38,0.0,0.94,13.78,14.01,6.21,6.7,1.05,1.91,12.71,32.9,5.24,15.34,0.0,0.0,0.955
"2023-11-29 - DET 2, NYR 3",NYR,57.1,43.39,38.68,28.4,29.42,20.95,2.81,1.06,2.34,1.91,27.75,25.56,13.55,11.87,6.38,7.56,0.94,0.0,14.01,13.78,6.7,6.21,1.91,1.05,32.9,12.71,15.34,5.24,0.0,0.0,1.045
"2023-11-29 - WSH 2, LA 1",WSH,34.33,54.19,24.0,43.32,15.55,32.08,2.07,0.94,2.22,2.7,21.09,24.12,10.69,11.94,7.37,8.4,2.07,0.94,10.43,11.97,4.16,8.53,0.0,0.0,14.59,35.75,4.14,15.08,0.0,0.0,1.104
"2023-11-29 - WSH 2, LA 1",LA,54.19,34.33,43.32,24.0,32.08,15.55,0.94,2.07,2.7,2.22,24.12,21.09,11.94,10.69,8.4,7.37,0.94,2.07,11.97,10.43,8.53,4.16,0.0,0.0,35.75,14.59,15.08,4.14,0.0,0.0,0.896
